Station_ID,temp50
20665,0.542603240173708
20862,0.602404448225199
20891,1.23871168953185
20967,0.636450302715874
22837,1.30120859656655
23226,0.938946290482881
23333,0.715022972329342
27242,1.11416244850256
28064,1.22546418900003
30708,1.6764761529692
20087,0.35369703801318
21301,0.364416258247538
22778,1.08329021900113
23426,1.22538437332989
23431,1.13443472276635
25325,1.70389110926574
25621,1.26542085614307
27479,1.24495243214495
36982,1.71827191016422
44214,2.434847816282
29999,1.24163754448131
22887,1.08882939114147
23345,0.81983127490218
23804,1.15172142596864
23847,1.0205466528967
28076,1.09494809168916
28411,1.07667832825023
28428,1.04203402717783
28637,0.973796922944192
29224,1.20055626422176
02104,1.46307694039218
20973,0.81670695520043
21931,1.1861211800691
22249,1.08105601762097
23256,0.783093725746219
56152,1.83982238161861
02120,1.13494196302414
22768,1.17482663922365
28440,1.46680123331449
28451,1.1552854587209
31677,0.922842058144227
46755,0.074255876495652
53588,0.275205854101079
56151,2.7042347333257
01028,0.760476010535716
20294,0.241670178159008
23078,1.3473192795946
23552,1.32469861704582
23662,1.25559990768072
28144,1.31466191837242
02128,1.07078698658274
23146,0.647218176534123
23174,1.10057689789394
23375,1.48561601475868
28240,1.32941814939303
22165,0.879171272940977
22271,0.670665247314674
23274,1.34159602108691
23774,1.1201581529994
29023,1.20597292593095
06702,0.33836054783913
06730,2.08387965614779
06750,1.00841224947866
52754,1.42974926780638
22028,1.43660657904546
22113,1.52131781099566
22193,0.7048834210763
22204,1.50617716309173
23074,1.17863824948961
23103,0.227547351357652
23215,1.06764984529022
23418,0.992735505950536
23472,1.26639686665915
23589,1.65889774694915
23711,1.44147827837131
23909,1.26843555310608
23914,1.14157318594209
28116,0.983908658308847
28214,1.06050638539122
28216,1.15058214641998
29348,1.388799085296
29605,1.19704039721133
29974,1.12648017738587
31054,1.41758101152745
52787,0.860510783901903
56385,-1.07284615107554
10453,0.217479657646679
16022,0.785933034770307
23058,0.700371465432968
23463,1.19483328375764
23499,1.59367671119277
23578,1.2774359107668
23625,1.1505416488459
23631,1.29642524749716
23632,1.29242698791225
23724,1.08080468777177
23734,1.147552605617
23823,1.14202623636611
28049,1.17578385841084
28255,1.3226508581329
28275,1.23690290962669
28537,1.00474726129171
38339,1.21795220523404
22269,0.685122842251491
22324,1.10406787166856
22383,1.07654490947289
23365,1.2675170919757
24923,1.81844363070671
28382,1.10666116943922
28491,1.08688153245121
29103,1.51723872345669
29111,1.34549873205398
29794,1.13128126645613
30165,1.96664909409912
30469,1.46702838989748
30815,1.18755352170387
38466,2.26473487979435
02324,1.20449837540793
02336,1.06395511956632
10908,0.36516421462643
11930,0.49441642960922
13008,0.51200014369854
23104,0.95857174055807
23331,0.362980681963828
23527,0.998244678461671
23955,1.44615385906455
24688,1.54580028477849
29634,1.17418972755832
06724,1.29803668435499
06476,0.603771317360695
10544,0.543119559040431
10635,0.254830847452426
20026,NA
20291,0.365502702603215
21908,0.769898010867316
22798,1.26865138063966
23933,1.27087725803756
23939,1.2298811610846
24639,1.17613413011899
25400,1.30666846761367
29253,1.5811087417345
29263,1.44884398921612
29355,1.29892888776063
29789,1.70460633066201
29892,1.36712275330886
29894,1.71309938726448
36208,1.70936026208608
44207,1.40229814448928
44225,2.0899217794557
44231,1.97287925783339
06612,1.33671935191901
06681,1.50312628550709
06786,1.62276718968318
10452,0.756304371145715
10552,0.478434562125785
10558,NA
10791,0.410599659074454
10818,0.737838007946636
10858,1.35201047676309
10946,1.24788410249962
10948,1.20317646654226
10962,0.623599682805636
10963,1.23832665922612
10980,0.287995581616151
11120,1.1324709465945
11130,1.24058779335597
11141,0.985462508755143
11241,0.746330809756148
11457,0.731733053330686
16008,1.47522224215643
16021,1.10455495020178
11028,1.02473517937365
11138,1.04245665019779
11683,0.86384521998541
11735,0.06009512053302
11787,0.234887027360307
22127,1.26635033176023
23032,0.378712277595866
23891,1.69437708848365
23966,1.47382292986049
24598,1.25610523689138
31004,1.55207549486326
44284,1.26726512276055
52118,2.14420091200627
54287,0.430142502057548
44272,2.22502684875255
11659,1.00570451903368
20388,0.236059693751488
22095,0.675323427287913
23445,1.26777953699985
23484,1.3102853092207
23788,1.26315776400232
23884,1.66509767174744
23973,1.44985951550863
23975,1.35678381916829
29241,1.59095686674224
29328,1.22665371078641
29524,1.32384217523073
29553,1.50369681231977
29602,1.06661397566095
29864,1.15703288044495
29869,1.67523481783047
30037,1.76569919919597
30157,1.78341323281716
30554,1.48815408791208
30664,1.5092063267303
44287,1.38323655017225
38862,1.33408181529018
23112,0.5688860350179
23678,1.0805993287667
23776,1.07440497974907
23992,1.23572073084126
29562,1.21335178959652
36126,1.14135456646026
30757,1.47963444344249
36213,1.55164403348639
36259,1.51283250245464
01034,1.40261175417313
20744,0.676631121787014
23330,1.04677845874365
23341,0.898583717876943
24641,1.35734996733205
24713,1.78181896850082
30028,1.93906202995391
36231,1.42515896395547
36307,NA
36439,1.54101655338303
36501,1.10692785460807
30802,1.74783357927951
29367,1.48857937678627
29471,1.63555989629052
29481,1.4703872296202
30605,1.5422404183989
30627,2.02013321552821
30712,1.33502716280765
30713,1.64186135362603
30714,1.4525863756027
30806,1.68055874371103
30811,1.92022161956101
30812,1.78625496153326
44218,1.86156495945009
51288,1.62494877326877
01055,1.68426205948237
01078,1.38343307517921
01155,1.3742662885164
01025,1.14345919375196
29675,1.52486896472845
30230,1.76012461548407
30337,1.53581093868488
30726,1.40518971751871
30823,2.37795616231739
30829,1.94688760428393
36061,1.44576290815939
07560,0.169936586604914
10427,0.309126104233516
10510,0.703774507140645
44232,1.66015826975976
06792,1.54928355969026
11155,1.1341672860119
11212,0.759769219666578
25956,1.17068928736699
30309,1.74106600197949
30424,1.98286449175734
30638,0.838202116131272
30739,1.2619856866346
30745,1.33150994363599
52996,0.377269618598931
11165,1.00140856627607
11464,0.23181587861446
11487,1.14136238776203
13014,0.699532398407435
20871,0.994007856635239
22217,1.22341663309193
22312,0.909217949541066
24918,1.6468887081562
30433,1.48081935240101
30731,1.59753323384319
30818,1.90626358190088
36985,1.34587318580615
44230,2.01766999733509
44373,1.63427300400132
02186,0.950302489326051
02248,1.19784341066732
10582,0.861458193200113
11636,0.846681691381891
12851,0.224806691656156
13367,1.27096650089831
44292,1.92092539922116
51711,1.33260892215952
10578,0.317602761781616
20357,0.752410202074511
20471,0.32378731023036
22119,1.3194700736606
30413,1.53992296001485
30514,1.81818642947999
30612,1.47875543585264
15052,0.538578861888033
01098,1.23949824125794
02196,0.675796542074076
02564,0.845189461014908
10526,0.744472997053705
11406,1.03125337580908
11934,1.46621491021399
12625,1.28121268072116
15120,0.831342448709033
15145,0.868437678134697
15170,0.973616792816199
15189,1.04510206096632
15235,0.917741687807456
15261,0.553154712085247
15296,1.1208218342831
15302,0.825562503543599
22105,1.45035075408048
22471,1.18216162920055
30320,1.40318840447787
30405,1.56827625477595
30536,1.53102136826393
30635,1.55081878274827
30650,1.166267970426
30686,1.57647441416286
30692,1.70210393016658
30695,1.64228311306969
30703,1.77594572204395
30710,1.37857679409529
30741,1.3586798755592
30844,1.76432299716852
32408,1.24927168246284
32618,1.3268825003024
33658,0.704634292053168
44241,1.42133389043201
54292,1.34655997811234
10577,0.879371052416541
10688,0.983303879479244
11157,1.21664820742225
11679,0.99531630681594
44259,1.89194334930069
50434,1.43268495507349
01033,1.62620765675906
01049,1.75044205634406
20943,0.0903685976472543
30493,1.42070253979328
30758,1.81922969292842
30846,1.762805482591
30879,1.6663323783908
30925,2.17210205426241
33393,0.938174475417661
33429,0.706767057212543
50632,1.94446261607812
01043,1.50399617997191
31338,1.77263562891332
50727,1.39328423125275
29590,1.68824573383556
30317,1.56745907985616
30372,1.52383913249756
30824,1.57498239266846
50915,1.35050627326146
52866,2.02286634800184
53192,1.46243477630067
30542,1.27878557113089
20946,0.265207076804578
23121,0.652395779300999
24738,0.99128331293905
02144,1.3236093507426
02259,0.985925757978126
02366,0.830074695340023
02444,0.89618791751447
31532,1.48003911695874
21965,0.0464210343937729
22349,0.733884315694049
23867,1.50466179173358
24724,1.379308926227
30127,1.93077736779207
30246,1.27165129627166
30965,1.54108211487411
31137,1.6411523748815
35497,1.27926861222118
36983,1.21009674159152
24988,1.4643238098538
44277,2.00394042321603
29231,1.61889353354356
44275,1.49047418520848
51076,1.58270673829349
52323,1.77632122503798
52633,1.67232445435468
24343,1.45208730237212
24982,1.28043158737046
28797,0.798666250243268
29037,1.35515363695026
29149,1.11813998129198
29203,1.10372188121468
29247,1.27266234516818
29631,1.23124944099544
29636,1.48052252852955
29642,1.17512116382705
29736,1.4217362084561
29838,1.58054055495062
30606,1.58984959337156
30803,2.78740037225856
44265,1.51363838094163
52645,1.67019770181538
52707,NA
52737,2.38375073091957
52836,2.62903231916719
23242,0.728519454983075
24266,1.69478958401049
28598,1.16129088460079
29430,1.29285377991872
32411,1.44210061032236
36034,1.03885870222957
36186,1.43428652424997
29418,1.02201322491434
44294,1.57848077847392
51087,1.34851178438423
29676,1.61686852019563
29722,1.23987854770309
29724,1.17338685984338
29726,1.45915510433362
29813,1.23791715889925
29827,1.05718668526329
36022,1.11367623787331
36045,1.82830394960699
29625,1.27605731197181
36038,1.51372335591566
24951,1.30548713948184
30617,1.35229044110594
44213,1.69667422909948
52101,1.5196129354937
23383,1.47972281510697
24382,1.94150646737791
25538,1.28840137906638
29551,1.6088125790343
29574,1.99799846159992
29594,1.5978851142406
29766,1.3958806673747
29937,1.39052828762556
30253,1.41886507398999
30255,1.66567024803353
30385,1.5082598699883
30822,1.6771478670378
30911,1.52962962502648
31825,1.10628645111443
36020,0.959841867739813
44212,1.4278642355015
47005,1.10594185025423
51463,1.47005365614724
52856,2.01223879580809
44215,2.10654465265826
57046,0.861565253853671
25248,1.53374528917181
29122,1.3079958098097
29557,1.89524176340345
30393,1.40099895924562
44282,1.85057458071289
44285,1.27785176974994
27402,1.23425248498942
29209,1.28295174017485
29313,1.2548375999427
29612,1.03352185630027
29613,1.08039103046563
29712,1.046666297763
30054,1.73123087593465
30679,1.40419071248378
30777,1.50891798657285
30971,1.42284683855318
31482,1.4644976124427
44237,1.92230067142277
44336,NA
01490,0.389601078554303
02316,0.982730918648457
44298,2.12632212077274
29405,1.05389976564447
30603,1.72068143925254
01288,1.49683542470347
31295,1.33086699328586
22212,1.38074194661612
29332,1.77132521905423
30499,1.59607355207026
32186,0.618740993042639
25123,1.29320916287767
29653,1.35544033340762
29846,1.68784190341181
56374,1.5593158151037
24962,1.04918902042541
29923,1.28899686669248
29939,1.34799268924805
29956,1.63567397854849
31371,1.35786031157558
31445,1.05179812654375
31594,1.24896093267745
56144,1.99911248235222
50353,1.05383063141248
29581,1.53410045881381
30862,1.59149858076898
31388,1.32861838000397
31459,1.53962754645458
31474,1.15130428061536
28493,1.26093736516423
29698,1.36204723368018
29865,1.21864801107623
29915,1.09752633810525
56444,2.39947622606438
37196,2.27305596599645
32217,0.868763760841777
01227,0.980847860550513
28799,1.13010452525675
29702,1.09134176926192
29814,1.1232435522022
29832,1.48307925153439
29837,1.04281800241237
31725,0.992020877676697
32059,0.616811907417474
35191,0.963424412102545
36058,1.86813360496055
36498,0.945567749737663
36622,0.678376089954869
32076,0.68328973841233
36428,1.03577314457293
28698,1.24518259124948
29128,1.32832358667397
29539,1.28188082236233
29540,1.35194265369891
29548,1.13435465494107
29654,1.35021420653183
29854,1.37597190566327
31655,1.23181392627762
35576,0.73852388070388
35582,0.575264014483326
35683,0.69191269611993
52657,0.82564250372414
31439,1.48701856169796
32053,0.736965928696535
32509,1.07437817883666
35777,0.828631379924536
36994,1.89540129532451
29706,1.01925901196528
30537,2.80543386819039
31369,1.49216781438738
34262,0.795931326977711
35394,1.10349026992368
36177,1.23515528621288
36358,1.0772648121702
36397,1.18045643791117
36535,0.872411668641027
36546,1.13054836375828
54826,0.276351871612286
70414,1.8413273390011
23339,1.15003976835079
24817,1.6450590776196
32150,1.14286688440369
36335,1.27909916382613
23849,1.24420018218602
24125,1.27500354618851
24908,1.61109444308369
24944,1.42276772433994
28666,1.18091631390202
29946,1.33503599637374
31199,1.26249819799536
31300,1.68040803800057
31442,1.4490719803839
31510,1.56777919373904
31513,1.0877765108502
34009,0.531249251663638
36087,NA
50468,0.915243647008294
51156,2.24155105316949
31253,1.4866411837705
31538,0.986950176972874
44313,1.44746637067626
21802,0.912860976089821
25954,1.54542079475197
29836,1.5313236842994
30967,1.62892775778313
30978,1.63015689524708
31823,0.634670744166705
37709,1.23220775343953
44256,1.41524852717031
50527,1.64356715419299
50603,1.5291065993087
15108,0.112367344663695
44239,2.21080686506011
24966,1.16236665394452
25034,0.584884823520158
30935,2.19307920793184
30949,1.64307558085421
32594,1.70744800697375
44290,NA
52842,1.67429805667754
06783,1.57174567243461
22648,0.986530838319075
27196,0.863678070801428
28481,1.13702826566437
28552,1.33634693632767
28661,0.830218526065203
28786,1.00347297484867
28925,1.08683383280948
29807,1.11465733195122
35121,0.839431698932057
35229,0.850861306302477
36036,1.42877867816348
44302,1.61203119265239
44304,2.0961208568337
44314,1.58824830571281
51886,1.51564622808591
16134,0.268675815840781
22854,1.08252645443927
30504,1.63352037321764
31168,1.17852641756085
50774,1.23711270597411
07549,0.868126539558996
20766,0.597206970509607
25744,1.63954772944517
27731,0.632041345619066
28615,0.943144934815347
28909,0.822320135535072
31174,1.0464554798169
32540,1.78769892578768
34445,0.617130308958519
35085,0.969418007487544
36003,1.09419599707449
36021,1.2438931706786
24656,1.15808367109123
28593,1.25660750814314
17096,1.4348142128336
22676,1.19840722856872
24507,1.49960017573759
24652,1.45298741108027
24856,1.32078539938202
27225,0.570959706724973
28711,0.990154293917567
28722,1.45478642881763
30328,1.53022709846543
31707,1.34616783733711
32389,1.49954106061355
36152,1.08419707173182
51437,1.49210667742635
52876,1.84190910052228
52943,2.10969051727106
22996,1.12795975271409
27083,1.08609288111784
17128,1.2843781223002
17084,1.55316829803081
22361,0.667899944747533
23921,1.16908616553172
24143,1.11545585415974
28044,1.2068055602008
29759,2.10021700144121
29955,1.33078298967111
31702,1.55521345501599
35026,0.645213834380222
36052,1.75365643980267
36064,1.68278798791913
23691,1.62390209420326
28838,0.977737624116392
31866,1.00479387777679
54012,1.79221204342688
54027,1.9393074728776
54208,1.42384627108821
28877,1.25974612523495
28879,1.00819934575045
28952,1.15803523570469
28984,0.807172319478381
31873,1.13018257713111
35042,0.584770188105383
35053,0.78456045595478
35067,1.02820854318932
35078,0.684220842845543
35157,0.578507075667433
35188,0.867781018996991
37432,1.19757302596062
52267,NA
54026,1.5010263931155
57451,-0.0746857154780614
01075,1.1753816638055
17170,2.00813881324558
28867,0.919754491130209
44288,1.72725602894394
54374,1.51405828304942
23904,1.06550614516438
24329,1.27791131353738
28573,1.19221526305096
28966,0.818874657776116
28978,0.832640206713855
29822,1.21243100477858
37228,0.649306635716168
44305,1.58132585724521
47420,1.18566103774676
54135,1.49692603757739
54161,1.38922169060837
56312,2.23503386141317
44352,1.67072574157928
54218,1.54641207803243
31801,1.22662779222679
32207,0.852366668365968
35376,0.828111603558967
36001,1.14855422194239
38162,0.452135170705019
50949,1.44476506679128
53068,1.67167116865433
56691,-1.58150244743582
16219,0.509426287846747
40708,0.973768970239664
50745,1.19089230901635
50978,1.02970130858966
20964,0.577755876136942
31915,1.1259453527192
50756,1.40216413238734
50963,0.308414780585255
54094,1.48883531321292
56543,3.9306373006075
47022,1.73732226085455
50557,1.11896193322374
50788,1.42379494788876
56462,2.08820321697032
24959,1.64495648587954
31527,1.47857625988897
31534,1.11383884988066
31587,1.42622610824401
31713,1.48937024487818
31735,1.11117567788351
31851,1.3155086071081
31895,1.31809416474867
35344,0.651291097502438
36778,1.13935514616482
38081,0.193647966536104
47622,1.52757254027518
47690,1.46454343302143
38345,1.41069307966176
06782,1.12790717324281
24768,1.2252945039777
31329,1.37435368626821
32252,0.885596279914598
35345,0.405507576206887
36729,0.808111617093088
36911,1.13044652221011
51133,0.548483856279034
36963,1.55451890311608
28785,0.947338651173528
30117,1.36770615228171
31418,1.70267902511866
31754,1.31147772159698
36870,1.29560464079279
38715,1.61185926185348
10499,0.906159968867133
22422,1.0231406855498
31123,1.35090153951684
36934,1.34430493705697
51431,1.46332933765078
22446,0.896948661302409
30764,1.47480090302587
30859,1.73820034081943
30957,2.03649694372841
51644,1.6613013115558
52436,1.83434560332891
22106,1.4368350908445
22762,1.16158067862699
22944,1.2053861827164
30669,1.35786574753411
30673,1.66233097297165
30975,1.35715740253961
31521,1.27146601175495
52533,1.74485268446692
52681,1.59705202911006
23946,1.21268648993459
26695,0.82469382818956
26882,0.695682458870642
31484,1.50127689000341
52418,1.6143964956393
01477,0.957876500426022
51709,1.60261708443507
51811,2.3986755885178
54423,1.63427901739836
25821,1.06937843539066
27271,1.081048152195
31348,1.27815418270227
31416,1.10450895548918
31421,1.35399614672079
02672,0.749302221834678
53915,1.49480046963283
54662,1.68139006198725
22555,1.090479804428
26763,1.04316945309523
26825,0.723427953598322
26850,1.07065034569778
26997,0.797864538913821
31384,1.54397643904709
31942,1.49114957527451
31960,0.512486376605752
33317,0.757331513820967
51705,2.39600865147199
51716,1.75066107089046
52652,2.20825576144234
52984,1.62338146896312
02630,0.739157343904305
16033,1.75908683570797
16072,0.703396546243285
22602,1.31874722408725
26094,0.967983486844724
28419,1.01596932959273
28621,0.906758382203615
31489,1.16299789037945
52661,3.30898864717046
52986,1.93191135867139
52889,2.46033823042923
56093,1.94286612121463
02296,0.868675987309262
06794,0.898320150964302
16061,0.6803436519023
23927,NA
27329,0.784621491102042
28225,1.1693330006225
28321,1.00361539687454
28334,1.26888999529213
28506,1.15665218724961
28541,1.29032023320057
32027,0.730012158214978
32061,1.70795084064058
32069,1.41675997067919
33466,0.713363308578108
34247,0.851581792906156
07497,1.36286029418874
07558,1.00942192476925
16124,-0.0119616120585078
26063,1.35137194105885
27355,1.06022276085997
27393,1.18765737566208
27665,0.908609689057566
32121,1.31475042286011
32128,1.78235997262956
32165,0.947393117965404
35217,0.425529160287427
47401,2.00728927768478
53614,1.77057121792196
56586,0.237836555011216
58437,-0.186505153224225
58445,-0.476469371262934
06753,1.64085769769824
15613,0.434819152655459
47412,2.21487405142066
60445,NA
10449,0.740537290666193
10460,1.13088691565267
10469,1.0387034142541
10554,0.771352821543503
22641,1.16513439514241
24718,1.59609104087256
27595,0.906937595420619
28367,1.33486670228978
28434,1.38561302577062
32195,0.952621186443081
35529,0.886840160425253
35700,0.556055533023847
56684,-0.737724346316202
60738,NA
06375,0.78068317387302
10224,0.788317961453261
10235,0.853875609810472
10253,0.715925459755448
10261,1.00794184960284
10270,1.05496677286195
10305,0.795113220013328
10317,1.19566983469656
10334,0.959013348409819
10338,0.95596001213118
10348,0.890835898767349
10359,1.11506662539095
10361,1.03947147043458
10379,0.956593902159017
10381,1.12219223113098
10382,1.18731416979573
10384,1.20504479873857
10385,0.968819292708519
10393,0.849085729140838
10474,0.898278028992242
10496,1.03344807323673
10542,1.20027880949745
10615,0.745175540294598
53723,1.9411129875008
53845,1.73549593467689
10215,0.889860457614753
10286,NA
10291,0.832106967467802
22550,1.07590408016132
28756,1.0033629346849
28900,0.829419420324949
35426,0.686641326617997
47610,1.75592018295026
47618,1.74507054520991
47668,NA
52797,NA
53529,1.90313016733476
10325,1.20070002714252
53513,2.24096283140225
53564,1.70620166349075
53646,1.39710651150151
56167,1.64408233739947
56172,1.65892277767679
10020,0.751719144347534
10022,0.776641156299981
10026,0.650390039143395
10033,0.782970777208242
10034,0.648014000775483
10035,0.770520009725677
26059,1.08705220631772
27066,1.28614371333636
35361,0.594631544518635
35459,0.735086609226765
53336,1.5161411448475
53463,1.74194157730085
06456,1.0290482762024
10438,1.06283798193759
10501,1.4550531722828
10513,1.10294171555921
10515,1.18313415171659
10532,0.960321348051272
10609,0.86740095366901
53276,1.93098683886353
10648,0.85667930686942
28642,1.30552138657342
28688,1.15698262396851
35173,0.853308973057261
35321,0.694597801172374
38462,1.33841456909307
53391,1.44007099139016
08117,1.8441790308995
16020,0.512278821491022
22621,0.930086144300227
22721,1.1092135527707
22802,1.04212175428351
22831,1.18898541674845
26477,1.05363799548914
26554,0.943113956059418
26645,0.75059416165191
26659,0.824472612907907
26666,0.958775532809092
26730,0.522476678387402
26781,0.848342419811455
28319,1.06980065476546
28825,1.23357749027501
28886,0.971279821270914
30219,1.10866098780244
35532,0.696073634972668
36639,1.12035564221061
38358,1.39581693735561
38713,1.06442254455848
22429,1.04986862736146
22522,0.914048890424551
22867,1.25694584537234
22939,0.877305278887815
26167,0.91727097109405
26258,0.952520672462267
26498,1.21928996011496
26585,0.714545518928677
26863,0.807527350368721
26887,0.382907360616978
26898,0.663970722848079
27008,1.05614103775205
27113,1.04447086255818
27532,1.02219527976149
27703,0.97794642294512
27707,0.813254931119107
27823,0.776232989955389
27928,0.870152227822042
38579,1.321795225486
38696,1.23703802049321
01218,1.2860977052742
22749,1.22352863095982
22981,1.16903371993899
26524,0.74201750099217
27037,1.10535399515753
27373,0.948042344664328
27553,1.01635252225941
27612,1.26598294737206
27679,0.744096844037864
27857,0.969170845478457
27906,0.957311198184079
27947,0.572634349965575
33049,0.720359844201734
34122,0.632470246490336
34152,0.614948805896989
36948,0.86561624280042
01424,0.452266419559079
40745,1.65354474060133
22408,1.08428916676769
22915,1.04600059860281
30549,1.35596868514536
33506,0.59553767599118
34302,0.284963463864185
38471,1.60115089746023
01205,1.47012698519855
01304,NA
38818,1.56763837496198
01488,1.14524951846978
22334,0.998931910791597
22954,1.04079914856042
26298,0.83989913496429
27217,1.01147601062359
51701,3.64280056178665
02474,1.04076086346721
02566,0.997665399015327
26242,0.742147295022536
27051,1.20153606712184
38957,1.53183400032215
17092,1.79200299305822
10567,1.09161899777853
10685,0.875928837577792
10836,0.842487915513129
26078,1.04752850333193
26406,0.784307367777693
26422,0.82026851750704
26702,0.974780686717975
26941,0.697518642200217
28097,1.21871557251104
32098,0.925398402877776
10815,1.10509423892641
11541,1.56843895007392
02376,0.815555804971846
06616,0.560707294436966
01212,1.60165904049109
10947,1.04176447941273
12805,1.09427160494564
22974,1.01182951448592
26231,0.517331133252985
26247,0.816374220118201
26313,0.917526606956516
31981,1.43275101456709
33615,0.675543165411288
34240,0.776954927099107
34267,0.596154044096686
34336,0.920343581901153
35406,0.536696188245976
01241,1.07149177725886
02496,1.0904255240299
10162,0.904417465074978
10177,NA
10184,1.08226030468405
10193,NA
10280,0.772807005262207
11150,1.2257961094585
11190,1.08707928451812
11826,0.854735725073591
15150,0.967789847859246
02592,1.1266357992183
02680,1.04682996186761
15111,0.544651206005577
15194,0.991507390935663
26275,1.01760690214615
26378,1.03871101796343
26509,0.882473412929264
26544,0.84488308036146
26629,0.833920794907945
26832,0.896238057137133
33008,0.903349259589961
33815,0.742393407930774
33883,0.565656288921096
34172,0.673549202512188
02288,0.85616197053786
02586,1.21895053082094
10488,0.859375577113341
11603,1.05487276064441
53543,1.37140701495959
11502,1.23775899723132
11710,0.785302693729928
11782,1.35002126307934
22892,0.796496144937587
27648,0.945964439667655
31504,1.32788083611869
33027,0.940814125080902
33036,0.771548538377722
33041,0.741135041934132
33135,0.783536758664802
33415,0.464225720945255
34747,0.417284325320812
10658,0.867673810693989
10893,0.616057163453204
11010,1.02292092299176
11030,1.10751492347687
11520,1.11934703026996
11774,1.28707222927817
11841,0.970718537412347
15197,0.699320998364843
15627,0.190615538540153
11012,1.29667491488904
12772,0.494857506328575
15260,1.02237667925768
15725,0.759937534200669
26348,0.748406608543442
15292,0.910031645664769
15375,0.998229748951525
56651,NA
33275,0.684551135216753
34186,0.539305615589195
35037,0.776787565835344
56459,NA
56565,NA
01317,1.40294576521387
01415,1.16646235135674
01494,0.904244530878106
02518,0.455811709305308
02520,0.758541133422518
13481,1.21118959482629
15605,1.02025220377868
01224,1.70800936003044
02526,1.08058813037547
02544,0.869472110690469
02562,0.914454289656081
02570,0.879258754886904
02606,0.66991619544799
02640,0.901636829596222
28655,1.26713415724129
28766,0.911503334474669
34504,0.750163943865473
37031,0.989005762547377
37054,0.386188682980439
02556,0.671823740379158
02576,0.850822154513317
02664,0.829134206497113
13388,1.48260636487838
13477,1.64189297117234
02626,0.605560660620367
26115,0.702143560843605
34373,0.971580762771311
53149,1.13112306918086
56548,NA
56741,NA
15600,0.263652974273442
15601,1.45952246827633
10875,0.811678549952793
38232,0.596512850799446
10046,1.04303408812341
10091,1.08931343387251
10147,0.851552095109924
10156,0.911242904720594
10170,1.17924828912408
10037,0.809523796363977
10038,0.81036560231797
10136,0.932899498757716
10161,0.963050448101272
10218,0.787453746030925
10314,0.950962072299289
37575,1.30282777827043
38507,1.0564545712393
58931,-1.6985792042233
10122,0.78468138296236
10126,0.96322209268157
10400,1.14854178687246
10410,1.03118274826634
10430,1.14849916845108
10444,1.31537228846173
10502,1.28048096015226
10704,0.516063953298149
10706,0.474889679867742
13384,1.41899874012509
13389,1.36408342046554
13493,2.02293214272714
15614,1.47728107926325
01470,0.533619961329962
10548,0.968006052747383
10637,1.31132685308331
10640,0.940915902127088
10671,0.932158304531302
10708,0.806199623501643
15410,0.813904437745688
28748,0.994373318987849
38091,0.669238799506007
38647,0.571010155895683
38656,1.07764339451172
38756,0.929619905102562
38880,0.976564399831184
10655,0.965299940931475
10675,1.20884845155781
10727,1.32940663490372
10742,0.889192780466863
10763,1.11795315319896
01482,0.829725018668099
06235,0.336806722876492
06643,0.962464873384951
10738,1.26528119505577
10761,1.02738884274684
10776,0.810753090220553
10803,1.37313341254332
